itemId,account,category,title,derivedSku,skuSource,price,stock,h,w,l,weightKg,dimSource,mlCategoryLocalId,existingProductId,action,error,newProductId,newListingId,commitError
"MLB4579619747","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumentos Honda Civic 2014 2015 Preto","28597","SELLER_SKU","139","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf2ves0c13vs4wpe3dfyje","cmnwf2vmq0c15vs4w3pmlw5v3",""
"MLB6567145536","JOTABÊ AUTOPEÇAS","MLB438074","Limitador Vidro Dianteiro Direito Chevrolet Onix 2020 Preto","28673","SELLER_SKU","17","1","15","15","15","0.6","fallback:SMALL","cmmwbvmja00d4vsak94bsv6ph","","create-new","","cmnwf2w650c17vs4wbrq7jiaw","cmnwf2we30c19vs4w7t56ghp4",""
"MLB4579459321","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumentos Jeep Renegade 2015 Preto","28584","SELLER_SKU","199","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf2wxr0c1bvs4werjjt2xj","cmnwf2x5n0c1dvs4w11siwswm",""
"MLB6567130654","JOTABÊ AUTOPEÇAS","MLB194800","Limitador Porta Traseira Volkswagen Gol 2000","28672","SELLER_SKU","20","1","15","15","15","0.6","cat:MLB194800->SMALL","cmmwc3pc406v6vsakd0ag74a2","","create-new","","cmnwf2xpe0c1fvs4w2iwfsngj","cmnwf2xxi0c1hvs4wcb3d9tji",""
"MLB4579637915","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumentos Ford Ka 2000 Preto","28604","SELLER_SKU","99","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf2yh40c1jvs4wt1pa9var","cmnwf2yov0c1lvs4wnpz949f6",""
"MLB4579524211","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumento Volkswagen Gol G6 1.0 5u0920830 Preto","28593","SELLER_SKU","129","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf2z8h0c1nvs4wuzphgn62","cmnwf2zgd0c1pvs4w2wibtfl8",""
"MLB6566970360","JOTABÊ AUTOPEÇAS","MLB31156","Puxador Interno Porta Apoio Braço Fiat Uno 2004 Preto","28669","SELLER_SKU","15","1","10","10","50","0.8","cat:MLB31156->SMALL_LONG","cmmwbyzgx032nvsakx626btxf","","create-new","","cmnwf303p0c1rvs4wt4ukcw93","cmnwf30bm0c1tvs4w6dwkql2j",""
"MLB6567127888","JOTABÊ AUTOPEÇAS","MLB194429","Cilindro Botao Porta Malas Fiat Uno 2000","28671","SELLER_SKU","60","1","15","15","15","0.6","cat:MLB194429->SMALL","cmmwbyurx02ynvsakdqeppolu","","create-new","","cmnwf30v90c1vvs4well9ts6f","cmnwf31370c1xvs4wcidqdr23",""
"MLB4579554713","JOTABÊ AUTOPEÇAS","MLB47089","Painel De Instrumento Nissan Grand Livina 2014 Preto","28591","SELLER_SKU","280","1","15","40","40","2","cat:MLB47089->MEDIUM_FLAT","cmmwbz0kd0338vsakfarrneid","","create-new","","cmnwf31mu0c1zvs4wm3v0okko","cmnwf31ur0c21vs4wvo4o19k9",""
"MLB6566957604","JOTABÊ AUTOPEÇAS","MLB191716","Moldura Interna Retrovisor Esquerdo Fiat Uno 1991 Preto","28667","SELLER_SKU","19","1","15","15","15","0.6","kw:SMALL","cmmwc3pvd06vmvsaklrxgizno","","create-new","","cmnwf32en0c23vs4wm02pzf2f","cmnwf32mf0c25vs4wibd26ou9",""
"MLB4583762301","JOTABÊ AUTOPEÇAS","MLB428985","Maçaneta Externa Dianteira Esquerda Fiat Uno 2002 Preto","28666","SELLER_SKU","19","1","15","15","15","0.6","cat:MLB428985->SMALL","cmmwc3qpo06wdvsakxggslyj8","","create-new","","cmnwf335z0c27vs4wkjhdvac4","cmnwf33dt0c29vs4w87jqvmq2",""
"MLB6567018980","JOTABÊ AUTOPEÇAS","MLB47083","Pistão Biela 1.6 Hyundai Hb20","28670","SELLER_SKU","120","4","15","15","15","0.6","cat:MLB47083->SMALL","cmmwc6cz4091dvsaktrchzbye","","create-new","","cmnwf33xm0c2bvs4wlp2lhuni","cmnwf345j0c2dvs4wcybusycc",""
"MLB6576091848","JOTABÊ AUTOPEÇAS","MLB47115","Tampa Bomba Combustivel Chevrolet Corsa 2010","28748","SELLER_SKU","35","1","15","15","15","0.6","cat:MLB47115->SMALL","cmmwc43c0076dvsakzrjrpsru","","create-new","","cmnwf34p70c2fvs4wst9s3lpa","cmnwf34x30c2hvs4wdzh8xknr",""
"MLB6567180918","JOTABÊ AUTOPEÇAS","MLB458571","Maçaneta Externa Dianteira Direita Volkswagen Gol 1998 Preto Dianteira","28674","SELLER_SKU","50","1","15","15","15","0.6","cat:MLB458571->SMALL","cmmwc3qhy06w6vsakql7wx1bd","","create-new","","cmnwf35gv0c2jvs4wdqieubvl","cmnwf35os0c2lvs4w9wl08e8b",""
"MLB4579654445","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumentos Fiat Toro 2016 Preto","28606","SELLER_SKU","429","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf368l0c2nvs4wv2ngzydm","cmnwf36gj0c2pvs4wc4lerfci",""
"MLB4579707351","JOTABÊ AUTOPEÇAS","MLB63548","Painel Instrumentos Audi A3 Tfsi 2.0 Turbo 2009 Preto","28608","SELLER_SKU","349","1","15","40","40","2","cat:MLB63548->MEDIUM_FLAT","cmmwc6amw08z6vsak6jxxbvke","","create-new","","cmnwf37090c2rvs4wkv3tz4g7","cmnwf37810c2tvs4w9rdar4p6",""
"MLB6576522910","JOTABÊ AUTOPEÇAS","MLB459453","Módulo Positivo Bateria Volkswagen Up 1.0 3cc 2013","28750","SELLER_SKU","169","1","15","15","15","0.6","kw:SMALL","cmmwc3tpy06ytvsakah4v790c","","create-new","","cmnwf37ri0c2vvs4wm3a36cku","cmnwf37zg0c2xvs4wh0ttgy5b",""
"MLB6576879100","JOTABÊ AUTOPEÇAS","MLB22645","Lanterna Traseira Esquerda Chevrolet Cobalt 2017 Esquerdo/motorista Vermelho","28756","SELLER_SKU","99","1","25","25","25","2","cat:MLB22645->MEDIUM","cmmwc40oc074gvsak3q821qhi","","create-new","","cmnwf38j30c2zvs4w0q6rqmgs","cmnwf38qz0c31vs4wrs8sg3im",""
"MLB6574791094","JOTABÊ AUTOPEÇAS","MLB430536","Acabamento Retrovisor Esquerdo Externo Volkswagen Up 2015","28699","SELLER_SKU","29","1","15","15","15","0.6","kw:SMALL","cmmwbyzjh032ovsaky5t7gcja","","create-new","","cmnwf39ap0c33vs4wxb0nvm3b","cmnwf39jl0c35vs4w2g299qqh",""
"MLB6575293014","JOTABÊ AUTOPEÇAS","MLB46723","Moldura Trilho Banco Dianteiro Esquerdo Volkswagen Gol G2 Cinza","28740","SELLER_SKU","19","1","30","50","80","12","kw:XLARGE","cmmwc48ev07aovsak564o46fg","","create-new","","cmnwf3a370c37vs4wnfq9eguc","cmnwf3ab80c39vs4w2orbsmkh",""
"MLB6575494430","JOTABÊ AUTOPEÇAS","MLB193147","Motor Esguicho Partida Frio Chevrolet Montana Agile 2011","28743","SELLER_SKU","29","1","15","15","15","0.6","fallback:SMALL","cmmwc43ci076fvsak7u66pbtk","","create-new","","cmnwf3av00c3bvs4w84cggack","cmnwf3b2r0c3dvs4war2ch2th",""
"MLB6575330434","JOTABÊ AUTOPEÇAS","MLB192362","Sensor Map Volkswagen Fox 1.6 Flex 2010","28742","SELLER_SKU","23","1","10","10","10","0.3","kw:TINY","cmmwc42ai075mvsakeg8w0mn0","","create-new","","cmnwf3bmi0c3fvs4wq0g1acgu","cmnwf3bug0c3hvs4wew2d9vr9",""
"MLB6575101050","JOTABÊ AUTOPEÇAS","MLB194431","Fechadura Porta Dianteira Direita Peugeot 208 2013","28719","SELLER_SKU","39","1","15","15","15","0.6","cat:MLB194431->SMALL","cmmwbyu8402y4vsak8eajhedp","","create-new","","cmnwf3chz0c3jvs4w5ybpx4it","cmnwf3cqa0c3lvs4wkuq5nmjv",""
"MLB6574893792","JOTABÊ AUTOPEÇAS","MLB194431","Fechadura Dianteira Direita Volkswagen Gol G5 2011","28711","SELLER_SKU","39","1","15","15","15","0.6","cat:MLB194431->SMALL","cmmwbyu8402y4vsak8eajhedp","","create-new","","cmnwf3d9y0c3nvs4wjyvqkm1q","cmnwf3dhw0c3pvs4wis3emp5t",""
"MLB6575175472","JOTABÊ AUTOPEÇAS","MLB192362","Sensor Map Fiat Palio Uno 1.0 2005","28728","SELLER_SKU","19","1","10","10","10","0.3","kw:TINY","cmmwc42ai075mvsakeg8w0mn0","","create-new","","cmnwf3e1m0c3rvs4wbrche1y4","cmnwf3e9h0c3tvs4wrnveqcsl",""
"MLB6575134078","JOTABÊ AUTOPEÇAS","MLB194051","Polia Comando Válvula Volkswagen Gol 1.6 Ap 1987 1989","28724","SELLER_SKU","20","1","15","15","15","0.6","fallback:SMALL","cmmwc6f200932vsakxyjb4s7i","","create-new","","cmnwf3et20c3vvs4w8rlhq2pf","cmnwf3f0u0c3xvs4w05ndnvli",""
"MLB6574821750","JOTABÊ AUTOPEÇAS","MLB193785","Tampa Reservatório Água Radiador Volkswagen Fox 2009","28697","SELLER_SKU","19","1","10","10","10","0.3","cat:MLB193785->TINY","cmmwc45l5078kvsakzsqocu0d","","create-new","","cmnwf3fko0c3zvs4wd0bi5is0","cmnwf3fsk0c41vs4w05sfc16d",""
"MLB6575179842","JOTABÊ AUTOPEÇAS","MLB188061","Portinhola Volkswagen Gol G3 2002 Cinza 2002","28731","SELLER_SKU","29","1","15","15","15","0.6","cat:MLB188061->SMALL","cmmwc3rvb06xfvsakhhjco55g","","create-new","","cmnwf3gce0c43vs4ws6ngrq9u","cmnwf3gka0c45vs4w11ow7yux",""
"MLB6574889244","JOTABÊ AUTOPEÇAS","MLB63526","Chave Ingniçao Volkswagen Gol G5 2011","28705","SELLER_SKU","119","1","15","15","15","0.6","fallback:SMALL","cmmwbyurf02yjvsakkya961h6","","create-new","","cmnwf3h420c47vs4w2xgbfxxy","cmnwf3hbz0c49vs4w9gwgp5m9",""
"MLB6574884794","JOTABÊ AUTOPEÇAS","MLB191713","Guia Vidro Porta Dianteira Esquerda Chevrolet Cruze 2019 Preto","28701","SELLER_SKU","24","1","10","10","50","0.8","cat:MLB191713->SMALL_LONG","cmmwc42ub0766vsakpmh0vooi","","create-new","","cmnwf3hvj0c4bvs4w4wvb4ket","cmnwf3i3j0c4dvs4why8jv88p",""
"MLB6575210444","JOTABÊ AUTOPEÇAS","MLB430961","Valvula Solenoide Partida Frio Chevrolet Astra Vectra 2002","28729","SELLER_SKU","29","1","10","10","10","0.3","cat:MLB430961->TINY","cmmwbyw0a02zqvsakn7nlg5em","","create-new","","cmnwf3in90c4fvs4wicu1c8x0","cmnwf3iv00c4hvs4wtbpn1r0p",""
"MLB6574892906","JOTABÊ AUTOPEÇAS","MLB194431","Fechadura Traseira Esquerda Volkswagen Gol Voyage G5 2010","28709","SELLER_SKU","29","2","15","15","15","0.6","cat:MLB194431->SMALL","cmmwbyu8402y4vsak8eajhedp","","create-new","","cmnwf3jes0c4jvs4wpw505wxh","cmnwf3jmm0c4lvs4w9fpagi0k",""
"MLB6575027492","JOTABÊ AUTOPEÇAS","MLB194431","Fechadura Manual Traseira Direita Volkswagen Gol 1996","28713","SELLER_SKU","65","1","15","15","15","0.6","cat:MLB194431->SMALL","cmmwbyu8402y4vsak8eajhedp","","create-new","","cmnwf3k6f0c4nvs4wkmbmctax","cmnwf3ke90c4pvs4wsxs5btvh",""
"MLB6574899022","JOTABÊ AUTOPEÇAS","MLB191705","Interruptor Luz De Freio Chevrolet Agile 2012","28702","SELLER_SKU","79","1","10","10","10","0.3","kw:TINY","cmmwc3wxd071bvsak2pvkzzpw","","create-new","","cmnwf3kxv0c4rvs4w7yna790g","cmnwf3l5s0c4tvs4w4v8sd5f9",""
"MLB6574876126","JOTABÊ AUTOPEÇAS","MLB193785","Tampa Radiador Ford Ecosport 2003","28704","SELLER_SKU","19","1","10","10","10","0.3","cat:MLB193785->TINY","cmmwc45l5078kvsakzsqocu0d","","create-new","","cmnwf3lpe0c4vvs4wj5hnl71u","cmnwf3lxc0c4xvs4wxeu1yqlr",""
"MLB6575178144","JOTABÊ AUTOPEÇAS","MLB47102","Difusor Ar Esquerdo Volkswagen Gol G3 2002","28730","SELLER_SKU","29","1","15","15","15","0.6","cat:MLB47102->SMALL","cmmwbyzbh032kvsak6dazk540","","create-new","","cmnwf3mgx0c4zvs4wt2yl99ei","cmnwf3moq0c51vs4w8kkvz0oa",""
"MLB6574802624","JOTABÊ AUTOPEÇAS","MLB193785","Tampa Reservatório Agua Radiador Fiat Argo 2018","28703","SELLER_SKU","19","1","10","10","10","0.3","cat:MLB193785->TINY","cmmwc45l5078kvsakzsqocu0d","","create-new","","cmnwf3n8c0c53vs4wcc7500jc","cmnwf3ng80c55vs4wgdzww6nn",""
"MLB6574824006","JOTABÊ AUTOPEÇAS","MLB431130","Chicote Porta Dianteira Direita Chevrolet Onix 1.0 2019","28698","SELLER_SKU","100","1","15","15","15","0.6","cat:MLB431130->SMALL","cmmwbz148033xvsakbzpulpzu","","create-new","","cmnwf3o000c57vs4wypd6ac9x","cmnwf3o7r0c59vs4wmloj4e0k",""
"MLB6574348078","JOTABÊ AUTOPEÇAS","MLB271108","Capa Volante Buzina Peugeot 206 2005 Preto","28677","SELLER_SKU","26","1","15","15","15","0.6","fallback:SMALL","cmmwbyhf102nuvsakmlytunkz","","create-new","","cmnwf3ovd0c5bvs4w73o4kltq","cmnwf3p370c5dvs4w4bs166i1",""
"MLB4587431033","JOTABÊ AUTOPEÇAS","MLB22645","Circuito Lanterna Traseira Esquerda Volkswagen Voyage G6 Esquerdo/motorista ,","28751","SELLER_SKU","29","1","25","25","25","2","cat:MLB22645->MEDIUM","cmmwc40oc074gvsak3q821qhi","","create-new","","cmnwf3pms0c5fvs4wnip4wthw","cmnwf3puo0c5hvs4wk5vzgrpr",""
"MLB6574368266","JOTABÊ AUTOPEÇAS","MLB433573","Maçaneta Externa Traseira Direita Chevrolet Celta 2007","28676","SELLER_SKU","38","1","15","15","15","0.6","kw:SMALL","cmmwbyzzo0333vsak641xo6u4","","create-new","","cmnwf3qea0c5jvs4w66bj6x6e","cmnwf3qm60c5lvs4wgj2i5woe",""
"MLB4587479349","JOTABÊ AUTOPEÇAS","MLB22701","Quebra Sol Fiat Uno Mille 2000","28753","SELLER_SKU","99","2","15","40","40","2","cat:MLB22701->MEDIUM_FLAT","cmmwbz0kd0336vsakjhis8l4q","","create-new","","cmnwf3r5w0c5nvs4wvo2o6rjx","cmnwf3rex0c5pvs4wx9b153o8",""
"MLB4587521739","JOTABÊ AUTOPEÇAS","MLB22645","Lanterna Traseira Direita Chevrolet Cobalt 2017 Direito/passageiro Vermelha","28755","SELLER_SKU","99","1","25","25","25","2","cat:MLB22645->MEDIUM","cmmwc40oc074gvsak3q821qhi","","create-new","","cmnwf3ryz0c5rvs4w6bh0j7f7","cmnwf3s710c5tvs4wlap35u72",""
"MLB6574607434","JOTABÊ AUTOPEÇAS","MLB193785","Tampa Reservatorio Fiat Uno Vivace 2011","28689","SELLER_SKU","19","1","10","10","10","0.3","cat:MLB193785->TINY","cmmwc45l5078kvsakzsqocu0d","","create-new","","cmnwf3sqm0c5vvs4wyc5vlrqb","cmnwf3syj0c5xvs4wkj71uxi1",""
"MLB4587306369","JOTABÊ AUTOPEÇAS","MLB194173","Parafuso Polia Variável Cabeçote Ford Ka 1.0 2015","28739","SELLER_SKU","59","1","15","15","15","0.6","fallback:SMALL","cmmwc6dz60925vsak06429ods","","create-new","","cmnwf3ti30c5zvs4wvaxebosd","cmnwf3tq00c61vs4w5je2v2xy",""
"MLB4587505885","JOTABÊ AUTOPEÇAS","MLB194429","Botão Fecho Porta Mala Fiat Uno 1999","28754","SELLER_SKU","60","1","15","15","15","0.6","cat:MLB194429->SMALL","cmmwbyurx02ynvsakdqeppolu","","create-new","","cmnwf3u9o0c63vs4wcc9cqrv1","cmnwf3uhl0c65vs4wkils0z6k",""
"MLB4587310931","JOTABÊ AUTOPEÇAS","MLB194429","Fechadura Tampa Traseira Fiat Palio 2013","28741","SELLER_SKU","19","1","15","15","15","0.6","cat:MLB194429->SMALL","cmmwbyurx02ynvsakdqeppolu","","create-new","","cmnwf3v1d0c67vs4wbjxsfawm","cmnwf3v930c69vs4waysa4g7p",""
"MLB6574596990","JOTABÊ AUTOPEÇAS","MLB430536","Acabamento Interno Retrovisor Esquerdo Ford Ka 2019","28685","SELLER_SKU","9","1","15","15","15","0.6","kw:SMALL","cmmwbyzjh032ovsaky5t7gcja","","create-new","","cmnwf3vsq0c6bvs4wz7sur3lc","cmnwf3w0p0c6dvs4w9jzdii4f",""
"MLB6574563210","JOTABÊ AUTOPEÇAS","MLB430536","Retrovisor Interno Volkswagen Gol G4 2007","28684","SELLER_SKU","39","1","15","15","15","0.6","kw:SMALL","cmmwbyzjh032ovsaky5t7gcja","","create-new","","cmnwf3wkg0c6fvs4wvsba6aj3","cmnwf3wsf0c6hvs4w38bpvn6d",""
"MLB6574784084","JOTABÊ AUTOPEÇAS","MLB194062","Cinto De Segurança Traseira Direita Chevrolet Corsa 2010","28695","SELLER_SKU","99","1","10","10","50","0.8","cat:MLB194062->SMALL_LONG","cmmwbz0kd033jvsak9jcsjf8i","","create-new","","cmnwf3xc00c6jvs4wz2hkyyir","cmnwf3xjx0c6lvs4wa779odpj",""
"MLB6574439042","JOTABÊ AUTOPEÇAS","MLB63743","Alavanca Puxador Freio Mão Volkswagen Up 2014","28682","SELLER_SKU","69","1","15","15","15","0.6","cat:MLB63743->SMALL","cmmwbyz4b032fvsakihgxz5uq","","create-new","","cmnwf3y3k0c6nvs4wg2mprr87","cmnwf3ybh0c6pvs4wwqn2brnv",""
"MLB6574483710","JOTABÊ AUTOPEÇAS","MLB428985","Maçaneta Externa Traseira Direita Volkswagen Jetta 2007 2010 Cinza","28680","SELLER_SKU","29","1","15","15","15","0.6","cat:MLB428985->SMALL","cmmwc3qpo06wdvsakxggslyj8","","create-new","","cmnwf3yv90c6rvs4wd2u4krld","cmnwf3z3m0c6tvs4wku4e59mf",""
"MLB6574534824","JOTABÊ AUTOPEÇAS","MLB194805","Suporte Coxim Cambio Fiat Linea 1.8 Etorq 2012","28683","SELLER_SKU","139","1","15","15","15","0.6","cat:MLB194805->SMALL","cmmwc4hch07i2vsak7lpjaaq4","","create-new","","cmnwf3znb0c6vvs4wiwrw272n","cmnwf3zv40c6xvs4woc42in0h",""
